comment_id,username,nickname,comment,create_time,avatar,total_reply,replies
7539834145049641749,mat.ambo,Mat.Ambo🤡,bayar gaji honorer pak wahid.kasian yang honorer keluar gaji 3 bulan 1x,2025-08-18T15:07:25,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce68de91c07745b536c62624cfc8f440~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5fd2f896&x-expires=1755756000&x-signature=ntR%2Bz%2FxY4TPkao%2BSlKC%2BR2N0zyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,13,"[{'comment_id': '7539873277867639559', 'username': 'adesangputra', 'nickname': 'Ade Sang Putra', 'comment': '2024 masi ada tunda bayar 4 bulan buk', 'create_time': '2025-08-18T17:39:15', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f252bf36e2fc8c91983f7039d9a4623d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9324e59b&x-expires=1755756000&x-signature=SjPIgaeYtnFoHkWnnWM%2BJYluiW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539882111999165192', 'username': 'asdi25042', 'nickname': 'Asdi2504', 'comment': 'talungguak gaji re,banyak sakali Narimo suak😩🤣🤣', 'create_time': '2025-08-18T18:13:31', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c75c283789f07e62cbd3d012d80b8315~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a96398ef&x-expires=1755756000&x-signature=ETbOWG29wurga3bAfiosF3ueKsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539899490066793224', 'username': 'adesangputra', 'nickname': 'Ade Sang Putra', 'comment': 'dak kan ado arok nmpak lai do sanak😁😁😁 la ka lauik ma', 'create_time': '2025-08-18T19:21:00', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f252bf36e2fc8c91983f7039d9a4623d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9324e59b&x-expires=1755756000&x-signature=SjPIgaeYtnFoHkWnnWM%2BJYluiW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539910983089062674', 'username': 'asdi25042', 'nickname': 'Asdi2504', 'comment': '😩🤣🤣', 'create_time': '2025-08-18T20:05:36', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c75c283789f07e62cbd3d012d80b8315~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a96398ef&x-expires=1755756000&x-signature=ETbOWG29wurga3bAfiosF3ueKsc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539954419241648904', 'username': 'obat_ilmu_alam', 'nickname': 'obat_ilmu_alam', 'comment': 'hahah ini ada yang belum gajian dari bulan 1', 'create_time': '2025-08-18T22:54:07', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c188af527950d3b018c911c75c34ba3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcaf5457&x-expires=1755756000&x-signature=36QsK%2FOAXK%2Bqb6WB6fZIYiJR6AQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540227223145661205', 'username': 'itsme.ovi.yaa', 'nickname': 'Itsme.ovi.ya', 'comment': 'betul. ini sejak awal Januari sampai sekarang belum terbayarkan pak😂', 'create_time': '2025-08-19T16:32:48', 'avatar': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/5be9ac28d1737785c6696bb70dc1acd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=abb0d9a1&x-expires=1755756000&x-signature=oBEkyQWYIwjBoAQKKzBmBGE6C1Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539938877739877128', 'username': 'panggil_aja_ayhu', 'nickname': 'ayhu', 'comment': 'oman2 kan tunda bayar lo ulang 😂, gaji tunda bayar taun ptg lun selosai, gji dri bln 6-8 olun tahun ko, dana untak pacu magak lancar kluar e', 'create_time': '2025-08-18T21:53:47', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4e54cacb328530f238bc10eb1dfef138~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=25567ee9&x-expires=1755756000&x-signature=C1ZQgUxqYURjqUmH44p8uS62qqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539894264463098631', 'username': 'duh_ace2', 'nickname': 'Saturnus', 'comment': 'Bilang sama dprd nya juga buk', 'create_time': '2025-08-18T19:00:44', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c75b9b1b9ffc70f7ced76fb2f4b7649~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=370adf6d&x-expires=1755756000&x-signature=1Naw0%2B8cbGi%2ByzmpIorTCLmhOHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539886691096462088', 'username': 'desi6706', 'nickname': '@D💋', 'comment': 'paling masuk ke sana pembangunan event pacu jalur 😂', 'create_time': '2025-08-18T18:31:16', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7393282115787292678~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6e762a44&x-expires=1755756000&x-signature=Qb987D3yN%2Bq05Tpq%2FqdrtK8xpBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539883247799780103', 'username': 'divafadhilah478', 'nickname': 'diva_', 'comment': '4 bulan tak terbayang bg🙏🏻😭', 'create_time': '2025-08-18T18:17:56', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7be183a7a711d59cc2452d8f0e6df79~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8249b52&x-expires=1755756000&x-signature=x%2FQXhsckQ6z9Bh%2FEOHRyfvRxfkc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539864362913153799', 'username': 'kang_sudi23', 'nickname': 'sudianto495', 'comment': 'bini Sayo dah nak masuk 6 bulan belom jugo keluo gaji bg', 'create_time': '2025-08-18T17:04:41', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77ad061479e1bbac1f987f66b59f8b81~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5c6c6c7f&x-expires=1755756000&x-signature=2fC55nQPtGBKfv2ETXiePQEe2OI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540494354667193096', 'username': 'nitamarwa5', 'nickname': 'nitamarwa', 'comment': 'dak jadi nonton pacu ro pak', 'create_time': '2025-08-20T09:49:22', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5ad0df1da306c803db858d6dba544e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3bf4ae59&x-expires=1755756000&x-signature=rQRwz5JB1BJWfpRl3NFKJLJAUBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540312219507835656', 'username': 'sharp0418', 'nickname': 'Sharp😁', 'comment': 'kwkwkw siapa suruh jado honor🤪', 'create_time': '2025-08-19T22:02:35', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/84f3ef97f8a56849b061cb242b77f82c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=705bade7&x-expires=1755756000&x-signature=CF315WIPdOUzq1PbAlS0CWbkDFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7539909004768609040,senyumbersahajatambatan,senyum bersahaja,"izin bertanya pak gubernur kuansing tuh minang atau Melayu..
ko bendera Minangkabau yang berkibar di tiang pacang🙏
bukan nya bendera Melayu",2025-08-18T19:57:53,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cab1d4103bbc804921a8fd15dbaa8f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=763f9605&x-expires=1755756000&x-signature=4LpZgNH%2FyCov7zozoF9y8Nc13pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,10,"[{'comment_id': '7539919089524163335', 'username': 'albian.ni.bos', 'nickname': 'AyamJago', 'comment': 'Kuansing lokasinya dekat dengan Sumbar sedangkan dengan Siak (kerajaan Melayu dulu) jauh. tapi Kuansing tetap mengaku Melayu.\nmusik randai salah satunya. Minang ada Kuansing pun ada', 'create_time': '2025-08-18T20:37:01', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3fc54bed76495572e864ba3f18e86d6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5d3c9c4&x-expires=1755756000&x-signature=d9eB2TgGHttNTcaxltgRMvntOCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539919713058751239', 'username': 'albian.ni.bos', 'nickname': 'AyamJago', 'comment': 'CMIIW', 'create_time': '2025-08-18T20:39:29', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3fc54bed76495572e864ba3f18e86d6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5d3c9c4&x-expires=1755756000&x-signature=d9eB2TgGHttNTcaxltgRMvntOCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539920926172005121', 'username': 'senyumbersahajatambatan', 'nickname': 'senyum bersahaja', 'comment': 'gtu ya🙏', 'create_time': '2025-08-18T20:44:10', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cab1d4103bbc804921a8fd15dbaa8f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=763f9605&x-expires=1755756000&x-signature=4LpZgNH%2FyCov7zozoF9y8Nc13pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539922281515827975', 'username': 'albian.ni.bos', 'nickname': 'AyamJago', 'comment': 'kalau tak salah gitu bg', 'create_time': '2025-08-18T20:49:24', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3fc54bed76495572e864ba3f18e86d6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a5d3c9c4&x-expires=1755756000&x-signature=d9eB2TgGHttNTcaxltgRMvntOCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540310999808410375', 'username': 'ummimalikahmad', 'nickname': 'Ummi Malik Ahmad', 'comment': 'Kuantan Singingi (Kuansing) bukan merupakan daerah orang Minang secara keseluruhan, tetapi merupakan daerah perantauan orang Minangkabau. Masyarakat Kuansing memiliki latar belakang budaya yang beragam, termasuk pengaruh dari Minangkabau, tetapi juga memiliki identitas budaya Melayu yang kuat sumber Google', 'create_time': '2025-08-19T21:57:49', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5374e77376cdc3e8f8342972f14c8093~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f2a06bad&x-expires=1755756000&x-signature=dU0R89Ul15nGgupx7dI5M%2BuYUow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540480321695859464', 'username': 't.satria.l', 'nickname': 'T. S. Lubis', 'comment': 'dahulu kuansing termasuk kedalam wilayah kekuasaan pagaruyung di batusangkar, oleh karena itu di kuansing kuat sekali budaya minang, terlihat dari familiarnya panji marawa di kuansing.', 'create_time': '2025-08-20T08:54:53', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4662a62a749c9dbacce62249042e0866~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e8f5acd5&x-expires=1755756000&x-signature=SBtCR2TXW1tuhuQh629A0659agM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539915748749460231', 'username': 'urang.padek.bacar', 'nickname': 'URANG PADEK BACARABIA', 'comment': 'klu melayu mungkin gak, minang anyuik iya 😁😁😁😁😁', 'create_time': '2025-08-18T20:24:05', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/59855137657121e84189bfdb8fa8d4af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=789030cc&x-expires=1755756000&x-signature=P%2BLumKzQmasV%2F6lw8hHl8RnsgBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539923041276592912', 'username': 'senyumbersahajatambatan', 'nickname': 'senyum bersahaja', 'comment': '🤣🤣', 'create_time': '2025-08-18T20:52:27', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cab1d4103bbc804921a8fd15dbaa8f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=763f9605&x-expires=1755756000&x-signature=4LpZgNH%2FyCov7zozoF9y8Nc13pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539959684364010241', 'username': 'wellaramanda24', 'nickname': 'wellaramanda', 'comment': 'jangan gitu lah,kita ini sama semua satu indonesia,,yuk bersatu', 'create_time': '2025-08-18T23:14:33', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/72e15dfb87349aa17e22f0bb2ba5574d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=28e2d620&x-expires=1755756000&x-signature=dbsne52Qqcd4cnh6uMiiy4od5jc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539968839221560071', 'username': 'urang.padek.bacar', 'nickname': 'URANG PADEK BACARABIA', 'comment': 'ya gimana mau jelaskan, ada² aja yg ditanya. 😁😁😁', 'create_time': '2025-08-18T23:50:05', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/59855137657121e84189bfdb8fa8d4af~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=789030cc&x-expires=1755756000&x-signature=P%2BLumKzQmasV%2F6lw8hHl8RnsgBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7540112494016496400,rantysep,ntii,"ibo hati kami ngan di rantau ge pak, pacu jalur semakin meriah tapi kami ga bisa pulang kampung menyaksikan🥲",2025-08-19T09:07:37,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59d532b1ab8ea4654fee94ec1c08354c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=422a948f&x-expires=1755756000&x-signature=T1dcPptal0gpBLCqPcdATrhTobM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,4,"[{'comment_id': '7540136739119137553', 'username': 'andydanuarta14', 'nickname': 'andydanuarta923', 'comment': 'minta cuti', 'create_time': '2025-08-19T10:44:51', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5c1459ea04a2bc29ed563fc96fb8d023~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3fa6bed5&x-expires=1755756000&x-signature=Rt8G8zh0mL4mWtTMHs6YoTWlZxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540137742640218888', 'username': 'rantysep', 'nickname': 'ntii', 'comment': 'ga dapat izin bg😣', 'create_time': '2025-08-19T10:45:36', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59d532b1ab8ea4654fee94ec1c08354c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=422a948f&x-expires=1755756000&x-signature=T1dcPptal0gpBLCqPcdATrhTobM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540142434740667154', 'username': 'safrinaelfyn', 'nickname': 'wang_kampuong', 'comment': 'samo sanak 🥹', 'create_time': '2025-08-19T11:03:44', 'avatar': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7170672556441993242~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9fddcc42&x-expires=1755756000&x-signature=Gi4hCWs%2F1G27gMd%2FMfjY0Dq1Amw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540163604349109012', 'username': 'rantysep', 'nickname': 'ntii', 'comment': '🥲', 'create_time': '2025-08-19T12:25:54', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/59d532b1ab8ea4654fee94ec1c08354c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=422a948f&x-expires=1755756000&x-signature=T1dcPptal0gpBLCqPcdATrhTobM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7540328879589753618,who_i.m1,who i'm,"Kawan kawan dan tamu undangan yang di kuansing tolong nanti sampahnya jangan di buang di sungai ya, ingat kita di sorot dunia akan event besar ini jaga nama baik daerah dan negara kita❤️🙏",2025-08-19T23:07:13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f034436cbc4337e25777082485086375~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=70e490c5&x-expires=1755756000&x-signature=0nN%2Bpmn8mO6GhNQbVW27NEyIlJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539917620737753874,batikkuansing,Batik Kuansing Batik Nagori,berkunjung ke stand/gerai Batik Kuansing Batik Nagori bisuak pak,2025-08-18T20:31:20,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e9779054d92fb7ec66b5a93267995aa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94de12e0&x-expires=1755756000&x-signature=yrNFoBy%2BD4%2FwE%2B2vI2TCRlhbaj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,4,"[{'comment_id': '7540201242535183121', 'username': 'adityapramana_01', 'nickname': 'adityapramana_01', 'comment': 'Dmna stand ny?', 'create_time': '2025-08-19T14:51:57', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/950b5874a785d7b9065108f1e609a28c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3e0236a5&x-expires=1755756000&x-signature=MxYkVZulAALt7QFO2ypbcLX62tw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540202715273937672', 'username': 'batikkuansing', 'nickname': 'Batik Kuansing Batik Nagori', 'comment': 'di Sebelah kanan Panggung Utama. menghadap ke tugu air mancur.', 'create_time': '2025-08-19T14:57:43', 'avatar': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e9779054d92fb7ec66b5a93267995aa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94de12e0&x-expires=1755756000&x-signature=yrNFoBy%2BD4%2FwE%2B2vI2TCRlhbaj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540203265394688769', 'username': 'adityapramana_01', 'nickname': 'adityapramana_01', 'comment': 'Oke.. InshAllah kesana🙏🙏🙏', 'create_time': '2025-08-19T14:59:59', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/950b5874a785d7b9065108f1e609a28c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3e0236a5&x-expires=1755756000&x-signature=MxYkVZulAALt7QFO2ypbcLX62tw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7540204030652990216', 'username': 'batikkuansing', 'nickname': 'Batik Kuansing Batik Nagori', 'comment': 'ditunggu pak, nomor 6 dari gerbang🙏', 'create_time': '2025-08-19T15:02:44', 'avatar': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/e9779054d92fb7ec66b5a93267995aa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94de12e0&x-expires=1755756000&x-signature=yrNFoBy%2BD4%2FwE%2B2vI2TCRlhbaj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7540092674801943314,yolandameilen,Y O L A N D A,"pak sekedar saran,untuk harga karcis,parkir,tribun,dan kulinernya jangan terlalu mahal,nanti orang"" ga mau lagi berkunjung kesana,jangan terlalu memanfaatkan acara ini untuk mengambil keuntungan besar",2025-08-19T07:50:47,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b3cdd6971405241e35f74a95271ec7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fab2f256&x-expires=1755756000&x-signature=8JdJnX6P%2FopEBudb%2FAV1oJJ5UHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,1,"[{'comment_id': '7540388019774227207', 'username': 'arieefahmad', 'nickname': 'manusia 1/2 dewa', 'comment': 'se2kali apa salahnya😁😂', 'create_time': '2025-08-20T02:56:47', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6ead2dfccdab893fd0f4efb0f52c5eb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=27103c68&x-expires=1755756000&x-signature=2bXckU8n%2BZ6cvHi1YJGUMgePyA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
