comment_id,username,nickname,comment,create_time,avatar,total_reply,replies
7539863398973719303,om.black36,om black,yaa di jaman bapak lah pacu jalur semegah ini,2025-08-18T17:00:55,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/88c1148df70b683a66b31bfbbdee0b24~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ac3bfeaa&x-expires=1755756000&x-signature=DDiSwlBJ2cpgnkYOkO8YJYTuJSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,3,"[{'comment_id': '7539903046508741392', 'username': 'ariperdana49', 'nickname': 'reinforceman', 'comment': 'disupport pemerintah pusat kan ya Krn keviralannya..cmiiw', 'create_time': '2025-08-18T19:34:49', 'avatar': 'https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/ce5c60cb4e16b1fa89bcaca391facdb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=04ec0446&x-expires=1755756000&x-signature=PUrSvyYvKUL1QqVBa9QSI%2BlLPqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539887626082583297', 'username': 'pengestu29', 'nickname': 'putra Kuansing 🌴', 'comment': 'jos', 'create_time': '2025-08-18T18:34:56', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7188e8859c1fa8b54a40578749882e96~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73e57a2b&x-expires=1755756000&x-signature=kyB0BWhzKLstzzitEfxoF4OwHak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}, {'comment_id': '7539984943993635585', 'username': 'broeyiwan75882', 'nickname': 'the _arios', 'comment': 'GK bisa bayar honorer dari pacu jalur', 'create_time': '2025-08-19T00:52:38', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e417a527c577b3019107243466cb32c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7a813728&x-expires=1755756000&x-signature=4EGA9vD8qqy6q4Vs%2F6mL9iUeqVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7539865988755374855,arialjayamobilindo,arial jaya,"Warga Riau d jaga dan d kawal gubernur kita ya,,takut nanti kisahnya sama kayak bupati teluk meranti yg memperjuangkan rakyat malah d krimalisasi pusat
pak gubernur bilang APAKAH KAMI HARUS TERIAK MERDEKA LAGI di sini saya merasa dia tulus dan betul betul mau masyarakat nya sejahtera",2025-08-18T17:11:00,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6208c7eaccea0512d65463f8d353ba12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=09169dfd&x-expires=1755756000&x-signature=lqXFhz25JDfnSLs87CMYlsAg4vM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540294719029854984,bgrayy_,𝔹𝕘ℝ𝕒𝕪𝕪_,Jalan ala elok dari kubang ke taluok tu cu??,2025-08-19T20:54:39,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d858bb005e4061d9693059f3c72b7441~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f996c54f&x-expires=1755756000&x-signature=luhvShUhtRv4wKKpZtcYyF7JGNc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,1,"[{'comment_id': '7540469525902344978', 'username': 'kb_ang87', 'nickname': 'kb', 'comment': 'la mantap cu, gas ka toluak cu', 'create_time': '2025-08-20T08:13:07', 'avatar': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9a732c5b450d48063289754bc1de1d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ad292b6e&x-expires=1755756000&x-signature=cdDIijQeUCCJ1dVxHZL5S9%2BL10c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7539856305685021460,eviiwulandarii,ygyy,bosda tidak cair cairr pak gub,2025-08-18T16:33:28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a9dbb9c8d1d652659f91be4e3ef9e45a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cc6d807d&x-expires=1755756000&x-signature=sjMJlCm28oZudYuuECVx0CTg9kM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,1,"[{'comment_id': '7539954839092462343', 'username': 'obat_ilmu_alam', 'nickname': 'obat_ilmu_alam', 'comment': 'ya nih', 'create_time': '2025-08-18T22:55:48', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c188af527950d3b018c911c75c34ba3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcaf5457&x-expires=1755756000&x-signature=36QsK%2FOAXK%2Bqb6WB6fZIYiJR6AQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7539850957854180104,hijrahnursery,hijrah nursery,bosda tak cair baru do pak. gimana mau nonton pacu. 😂😂,2025-08-18T16:12:39,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2ee9766a77cbd71a3ef578d247c11f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38a6f23d&x-expires=1755756000&x-signature=7Li57GrPQCQrK30D7%2B1ELBvAq1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,1,"[{'comment_id': '7539955147897996039', 'username': 'obat_ilmu_alam', 'nickname': 'obat_ilmu_alam', 'comment': 'ya betul. pas-pasan makan', 'create_time': '2025-08-18T22:56:57', 'avatar': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c188af527950d3b018c911c75c34ba3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bcaf5457&x-expires=1755756000&x-signature=36QsK%2FOAXK%2Bqb6WB6fZIYiJR6AQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my', 'total_reply': None, 'replies': []}]"
7540345224175207185,candrazeins,PEACE,"pak , edukasi dan himbau masyarakat , tertibkan lagi tentang buang sampah pada tempatnya",2025-08-20T00:10:38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/662c7af4f4a27b755790ef782ada1ca4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=78f704a4&x-expires=1755756000&x-signature=tNckrcJVcGyuRIszmkXMYafqTF0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540239339058447122,hendr_444,Ⓜ️ahndra,liburkan kami sekolah pak biar bisa tengok ny😅😅,2025-08-19T17:19:42,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1abe17876d66f753adef4b5d1fe22f47~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e84d6cb7&x-expires=1755756000&x-signature=h1xWT46xRt4vedcgb%2FfhRzW8CeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539920035771532040,melly_sha,mellysha,"jan smpai tunda bayar th 2024 brlnjut ke th 2025 yo bpak"" yth",2025-08-18T20:40:38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1b3907c52ce0756a2bbf70048e23be1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8f3c24cc&x-expires=1755756000&x-signature=mX7VezfMxUggJADisiqDYnC0Blc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539911999326470930,yoga_sptra01,Yoga Official Reaal1,ndk Tatengok pacu. model ko keadaan ekonomi rek kami ro Pak Gubernur 🥹,2025-08-18T20:09:30,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3bca69b631bf75f74430e7fd040a37ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d0f188a9&x-expires=1755756000&x-signature=eYR6Dplr%2BLKBsDw%2FGAZipAB5dKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539848433873208072,bia_wak06,aRlewi,"makasih bang gubri,kami pendukung,melindungi pak gub,kebetulan Kuansing asli bang,🤣",2025-08-18T16:05:14,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539858899983237908,potrettransformasi,potrettransformasi,guru gaji honorer nyimak di pojokan 🔥,2025-08-18T16:43:29,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0993aa75163afc69ab56ba3fc8b446b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd9b9114&x-expires=1755756000&x-signature=odOf8G%2FrKDqg0aAakCFglBL4QI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539892471628366610,islinamardi,Islina Mardi,"jalan bagus ndak pak,",2025-08-18T18:53:46,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328578808154423297~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=caf5701b&x-expires=1755756000&x-signature=R%2FQoXh8SMegEL299oJQQliblYvU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539923975527203592,muhammad.shohibul73,shohibul,"pak gubenur...
sudah kah bapak tahu kalo di meranti lagi banyak toko yg kosong stock beras pak...
kami pedagang makanan setiap hari mencari susah pak.
tolong info nya pak!?!?!!",2025-08-18T20:55:56,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c7cbb94de12333be7bdabf5d4873e76e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f68cad88&x-expires=1755756000&x-signature=oJ%2BjDK%2FsCn3w703mU3rJJxyIjIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540121938515346184,mjodirjld,Jodii,jalan tembilahan rusak pak,2025-08-19T09:44:16,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6b40c0e344dac9058064dae067d613a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6b9475ae&x-expires=1755756000&x-signature=7DeW3hZQMyNusWHE7SfNSXD6J34%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540109152640303892,ayongjr17,Ayong,,2025-08-19T08:54:40,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0eea52c410a6bb4352984202ebefa31c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bf8c63dd&x-expires=1755756000&x-signature=KrA1qw%2FUJJz7AVd57yVpj2eZHds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539903698953487122,enfarezy,een,keluhan pendatang dari luar biasanya tak ada lahan parkir .kalaupun ada harga selangit.,2025-08-18T19:37:18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/988e1a582efba6e3ad1a07754532f4cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3b2d3017&x-expires=1755756000&x-signature=%2BWNjr2iCtN%2B1XGL2GwJ7Z7gTS74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539939320693588744,desnitaenggrianii,desnitaenggrianii,pak gubernur orang taluk yg tugas di pekanbaru boleh izin ya pak,2025-08-18T21:55:33,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2bd3d5f5233decd3e17873bf82cac6d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aa6d66f2&x-expires=1755756000&x-signature=qZBbyBg%2BTroQFLled5sjwi%2Fip3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539888089440224021,pengestu29,putra Kuansing 🌴,sehat selalu gubernur Riau semoga jalan di xtran jg cepet di perbaiki dan di aspal karna banyak jalan yg rusak,2025-08-18T18:36:43,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7188e8859c1fa8b54a40578749882e96~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=73e57a2b&x-expires=1755756000&x-signature=kyB0BWhzKLstzzitEfxoF4OwHak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540523291210007303,lia239295,Lia,lgi di nonton nii,2025-08-20T11:41:44,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539824491267490568,nasrulbestari,SAHABAT NASRUL,mantab pak gubernur semoga sukses 😊 🙏,2025-08-18T14:29:59,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ed5b8dd5bd10419c4ca912063cd45194~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7756edab&x-expires=1755756000&x-signature=u9j0MwNhXwklINkQ1RbyLYPDerI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540542170739786504,abang805abang,AbangKu,keren..,2025-08-20T12:54:55,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6cccd23f917fd371118ca93e5d39099f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3140b916&x-expires=1755756000&x-signature=bIr%2B3xCuNEgYLcCPvzokFtpNcWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540484010969170696,nw81____________,N@bil,"Sukses acaranya pak pati,, lancar semua",2025-08-20T09:09:18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dcd654070e1f84a2a346ff6448d87862~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2192b228&x-expires=1755756000&x-signature=pVE5CwhM7E6ooagZbE0z%2FMjqTCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540522853251859218,hbrt_17,Hbrt_17,"Andai air sugainya bisa dibutuhkan lebih jernih pasti lebih mantap lagi, semoga acara pacu jalur sukses🙏",2025-08-20T11:39:56,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7241143947697848326~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b904230&x-expires=1755756000&x-signature=WdOH6b5HXqx7jb5SxX2b5B3yZTo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540526825689842453,who0evercould,vaaa,KERENN BAPAKKK 🔥,2025-08-20T11:55:24,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/07618a0940b475c5c77e4cb5ae29fbfa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=053601d2&x-expires=1755756000&x-signature=w67jHn6lul4RkxWFvq4aCXAYLrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539851443038470930,hijrahnursery,hijrah nursery,paruh waktu untuk R2 dan R3 kapan pak. agar kepastian buat kami.bukan untuk kaya pak hanya untuk kehidupan sehari-hari pak.,2025-08-18T16:14:30,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2ee9766a77cbd71a3ef578d247c11f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=38a6f23d&x-expires=1755756000&x-signature=7Li57GrPQCQrK30D7%2B1ELBvAq1k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540494856725889810,daikty,Daikty,"pak mo tanya, kalo acara pacu jalur ga pernah ada buaya ya di sungai nya?",2025-08-20T09:51:18,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/98ba0663d4f9170dd0071ead37b255c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=02b1663b&x-expires=1755756000&x-signature=%2Bnj1FPVmcyUUyQdCazZodbmcgzA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540417963309417223,dedimizwar613,Dedi Elektronika,"memang kalau pemimpin orang melayu minang taat agamanya, cerdas, dan jujur. makanya rakyatnya makmur",2025-08-20T04:53:13,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a285d856c5b6724a266c928254639425~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5d50d355&x-expires=1755756000&x-signature=OTY8K8mdD2eRUUwenPUfal36lSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540500133495980808,jejen_411,alex,mntp,2025-08-20T10:11:48,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c3cb7bc694273947f87b2f83059de23~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8edd4a37&x-expires=1755756000&x-signature=%2BqGYOy7r74BK5g1kyBfVUnxwNUQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540364348759147271,thiniamartha.h,thiniamartha.h,Gak pernah sesedih ini gak bisa pulkam tahun ini😭😭 biasa setiap tahun pasti pulang kampung .,2025-08-20T01:24:55,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/d40d73c6a1b31397792e9446a4beea30~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4dcbb869&x-expires=1755756000&x-signature=Mdj8Qgw%2F15FRpq4igJcDn55ED7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540489720876368648,petrussimbolon24,Petrus Boyke Simbolon,mau kesana gak ada kwn😭,2025-08-20T09:31:28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/35eca1e31ea61604d57e9a889370d9a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=60ca1e75&x-expires=1755756000&x-signature=X95tqC%2Fs6GDgTN7%2B%2FrjX4AwHEMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540473269754594055,pop.ice96,pop ice,"kmren di demo pak, bapak kmn?🤣",2025-08-20T08:27:35,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d19e73446a3b850db620d243525a53c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7676178&x-expires=1755756000&x-signature=5zd3J4gSOeHfunPj%2BIN8%2FM0NRII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540302751243518736,uhe.ust.hendrik,uhe (ust hendrik),semoga sukses acaranya....merdekaaaa👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-08-19T21:25:48,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1ae1acf2fece369ec5eb7e3b48fe7c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7b5102cd&x-expires=1755756000&x-signature=ERMN6iBaLK5gvjmak8ntffUr13o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540344639435670279,.wennish,.wennish,Buat para pedagang.. jangan di naikin yaa harganya ☺️☺️,2025-08-20T00:08:25,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/87060ce9009580f621a45c93f3fbdb8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a4a2985d&x-expires=1755756000&x-signature=qmFv97dJlphmQX8GRptLzBkP14E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540206232810193682,yusuf_farhann,Yusuf farhan🧔‍♂️,"Please mau nanya,itu pesertanya tingkat kabupaten,atau gimana,?",2025-08-19T15:11:20,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4d2126696a4482ad69c83551cc1e2fe8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=48a6ee50&x-expires=1755756000&x-signature=93ppFxK24Ua0iVaYQiiH7wIVdFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540275239730823954,anjasiak87,∆ N J ∆🫧,"sukses acara, semoga semakin berjaya kuansing dan Riau",2025-08-19T19:39:06,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1443115bdf30d2c72e34c6c28222a77c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b7036c4&x-expires=1755756000&x-signature=YwrTCO6idzahOHXeoEwvGq58AN8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540346269609771783,muhanwarsadat,user4940121733115,Kerenn Pak Gub.. semoga acaranya lancar.. aamiin,2025-08-20T00:17:01,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540339637270020872,senandung8,supri 02,salam kayuah,2025-08-19T23:48:58,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/69ee347b272e5c8efa586d4b09d4fbae~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0360f192&x-expires=1755756000&x-signature=eYciGhm4SWaYipZa%2B6azGqELp9w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540226525002482448,sudarmonosudarmo96,Sudarmono,jadikan event international pak.. fasilitas nya juga kelas international,2025-08-19T16:30:03,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/edac5ff0818c367a7db0008fe064659d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4eab53c&x-expires=1755756000&x-signature=8hyX00Q3Lzg1wtqXXhHIrvPdESc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540287873501823752,arybrata5,Ari Brata,alangkah Serunya ada peserta dr luar negeri,2025-08-19T20:28:04,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d4c253e2e9eb32ce67b206231a1cf1c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=935bd912&x-expires=1755756000&x-signature=r0p%2FCQVeMiemyAb010NibE9qVYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540165346109981447,harunwijaya10,𝘏𝘢𝘳𝘶𝘯 𝘸𝘪𝘫𝘢𝘺𝘢,pak Wahid gaji guru Tahfidz kok lama kali kluarnya sebelum nya pertangan tahun udah gajian pak tolong pak,2025-08-19T12:32:42,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4e442465d08a4e6c815ff9135c3cec38~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b529b530&x-expires=1755756000&x-signature=qsJkrL6mDzfDvxBsx9J52oXyBmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540251739933459208,user2659653280008,susi,tunggu tanggal main nya pasti ini orang di tangkap KPK,2025-08-19T18:07:50,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540251003065533191,hasnajuita495,Hasna Juita,salam kayuah Pak Gubernur🥰🥰🥰,2025-08-19T18:04:58,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba49cf23f0eac5cf4df636d2a5e8073c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0eee75c2&x-expires=1755756000&x-signature=Lb%2B%2Brr4rO9Y5JYrnHX93iaIrTJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540225523835749127,amure.23,Nico,Pak tolong di peringatkan warga buat kg kebersihan...👏👏👏,2025-08-19T16:26:11,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e728bbf61f76fecf8535d8fad6fb27b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c742c0e5&x-expires=1755756000&x-signature=mdn7h5sm0Tu%2BtmaSN1poPWv2E1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
