comment_id,username,nickname,comment,create_time,avatar,total_reply,replies
7540452212863419152,simanis4493,CINTA Q,mantap👍👍👍💪💪💪,2025-08-20T07:06:00,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3bb802b4f2b6245eaeb9df6310b8a75f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=479c307d&x-expires=1755756000&x-signature=d3NQ2ahv28AboZ3Dd2yagB6KRR8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540225523835749127,amure.23,Nico,Pak tolong di peringatkan warga buat kg kebersihan...👏👏👏,2025-08-19T16:26:11,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e728bbf61f76fecf8535d8fad6fb27b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c742c0e5&x-expires=1755756000&x-signature=mdn7h5sm0Tu%2BtmaSN1poPWv2E1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540178934694429458,gusnanmarjani.gg,GhanGhin,cara muka,2025-08-19T13:25:22,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3cba0bd124e7950cdbc7840175e9a2bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=514b24b9&x-expires=1755756000&x-signature=fPHZvhOKCYbaEJ0caEoWApZMSAA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540202087248003847,shintaandriani34,Sh!nt@,Semoga menjadi ladang devisa di kuantan,2025-08-19T14:55:17,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7223438301196681242~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=443d5364&x-expires=1755756000&x-signature=nowvL5A9TVsTXy4QmRUKMHAY7wU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540188035243049746,naemma980,Naemma,pak anak2 ibu A@isar go pak taluk kuantan titip y pak anak ibu soleh tu,2025-08-19T14:00:44,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540199259690779413,apulsihombing,Apul Nababan,apa info CSR BI itu pak Gubernur,2025-08-19T14:44:14,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5f5e242ebdb3e10b142ec6cdd0ad9308~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c0ea7de7&x-expires=1755756000&x-signature=G42o79EAWxQuRzY7FylrOjzYqDM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540251810817213202,imah.fau,fauzimah polwan Smarts Umroh,sukses..doa kami...Allah akan beri yg terbaik..,2025-08-19T18:08:06,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c468957acdc535145979793006e53f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0368a3b6&x-expires=1755756000&x-signature=Rqi8Bcjj4IGcCOZrLeZzXPiEvsI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540005852774712071,pejuang_rupiah582,ratnadewi43261,modal untuk kesana nggak ada lagi dompeng kenak razia,2025-08-19T02:13:44,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7166159222030696475~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=67e19662&x-expires=1755756000&x-signature=rX8S3WcAJXcB5%2FIs%2BuowMH7nBpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540072345635357447,libra14739,Libra✨✨,Semoga Acaranya sukses . cuma jalan untuk ke Kuansing banyak yg rusak.,2025-08-19T06:31:55,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d7c57b285492c5c3d986d824573ee14a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=87f991a3&x-expires=1755756000&x-signature=q8aSQXArJa5D7y%2FdCwNyoLTyXbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540110829140706056,tonyroy_m2000,TONY ROY M2000,Jauh lbh bersih air nya.. semoga tambang emas disana setelah pacu jalur di stop. Jgn pas mau festival saja,2025-08-19T09:01:04,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/963243188ae6a1c61164faab34d5b065~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=859463a5&x-expires=1755756000&x-signature=LH%2F%2Fn%2BUAe7iI1TxlVtRqjcqA3rI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540025330339431189,fellaaa72,raja fella 🇵🇸,"Listrik padam tengah malam gini di taluk pak saat kami tidur,cemana ni pak?????",2025-08-19T03:29:34,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33f5f3e56a6f4825710c35c628dee227~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fbdc1249&x-expires=1755756000&x-signature=QWPokSd79TlNWUbKpGjdFJBzFXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539977772363023111,nurhamzah_nh,N.HAMZAH,"keresahan masyarakat kuansing.
1. Tribun Mahal
2. Parkir mahal
3. Lokasi UMKM tidak strategis
4. Setelah pacu sampah dimana-mana
tambahkan...",2025-08-19T00:24:45,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bbdc700b59b611dcf958663743d571b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=51aaa85c&x-expires=1755756000&x-signature=fO783ZgWSilwSV1%2Bl%2FWVe5DGPO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540173071946138389,misnadi952,Mis Nadi,Salam kayauh👍👍👍,2025-08-19T13:02:38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0896fb487f20e8d2e8c5a53e19381910~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f249b0ba&x-expires=1755756000&x-signature=y61CRi44tDiwQsIlPKVbKsWpQK8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540264769736491796,pikrafirnandaahil939,fikra .1024✌🏻,baru pertama kali pak gubernur Riau ke Kuansing ni👍,2025-08-19T18:58:27,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/003c8f2e33f46fbc4aef69e3004c4472~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d10e5b26&x-expires=1755756000&x-signature=RnAUqjH3ctgYxnTqHg5Tx6lqkjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539944661826159367,rickyprasetyo3107,Ricky Prasetyo,"tolong kondisi jalan Tapung dan Rohul di perhatikan pak, kondisi nya sudah sangat parah.",2025-08-18T22:16:12,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7321746175445434400~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dceb3da2&x-expires=1755756000&x-signature=m9zYMXI97yr6SIvPWNIOJjemoFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540195717085758209,sri.yayanti,DEDE. A,mantap betul tahun ini,2025-08-19T14:30:35,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/403487858c224a655d284ad8bf0838ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c58500d7&x-expires=1755756000&x-signature=4yfDYHzRPSU7a4pQBvigtzpyFH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539955799184261906,sipelepasrindu,sipelepas rindu.,pak gubernurterhormat disekitar provinsi Riau.diperhatikan jaln yg sudah hancur belur.,2025-08-18T22:59:29,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1bccb150f66928590557633448a2fe0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9acdb5d7&x-expires=1755756000&x-signature=Rgzb2BASzwOalb9bZToYMgUH7k4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539948735321752337,valker34,Valker23,di live strimeng ajalah pk gubenur.. agar bisa juga liat DPR joget22😅👌,2025-08-18T22:32:03,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4a271dfc50577b11439235e387a7830a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4de5a5f&x-expires=1755756000&x-signature=3qUYT%2BAL%2FvGb6ckEcSJzWHFd16U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540293361031594768,andreas174_,Andes,Riau merdeka..,2025-08-19T20:49:22,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/412b8b8c7615a1f1fc19011ae1a9ca43~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c39e70fb&x-expires=1755756000&x-signature=Ras2UuWQrkBFxsjCLLtZegbIToM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539972260582146823,youtuber.game5,Pencari Keadilan,"pak tolong jalan kami di aspal,udh puluhan kali ganti gubernur jalan kami GK pernah di aspal,kalo hujan becek ,jalan desa pinggir, kabupaten Bengkalis",2025-08-19T00:03:22,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6de5a9e4b860a1ac7a3fe7040e1d4cd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8f07b69&x-expires=1755756000&x-signature=KekS8ZgT2Pd2mX5f4JGwwU1ogac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539898147272147720,rezayty02_,R++,mantap sekali pak,2025-08-18T19:15:46,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/f9f5679a76156b94a4b810982bcc244e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=add39ce8&x-expires=1755756000&x-signature=9vfgkLZ82N4RL%2BMCL3%2FUIDLjdS0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540100626454856456,user63610928066851,BangHar,"air kuantannya juga harus jernih selepas pacu jalur pak gub, jangan hanya waktu pacu aja. kalau perlu jadikan kuantan sebagai sarana wisata dan transfortasi air dari hulu ke hilir. agar masyarakat Kuansing peduli dengan pentingnya sungai kuantan",2025-08-19T08:21:35,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539889116030583572,user2911215224525,user2911215224525,cari duit pak gubernur....untuk Riau... industri daerah kita banyak. lahan di pakai banyak...duit apo kesah susah ne,2025-08-18T18:43:35,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=827b7b4d&x-expires=1755756000&x-signature=wjx7Eg80z4IpvBmQccs78LNGQrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539889184330498833,ropi_riski,ℝ𝕠𝕡𝕚 ℝ𝕚𝕤𝕜𝕚,"aku pernah ikut kesana tahun kemarin pergi malam karna pagi nya final, tpi hotel penuh semua al hasil kami tidur di masjid, kapok jdi nya",2025-08-18T18:41:07,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/161afe878561fc51087d2da5b67c7089~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=319c044b&x-expires=1755756000&x-signature=SMxD9f7thyBLms3U7gGAqD7REn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539946252957647632,zhen.aparis,Zhen komua,bg se kli2 cek la jln2 yg dr pkan Bru ke Kuansing tu lobang2 yg berlobang ditimbun kyak tail kerbau tinggi2 naik motor aja bikin perut turun sakit perut jadi ny,2025-08-18T22:22:27,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/caa117e4f2bafa359fe6ecbc449cdcbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=bc7effba&x-expires=1755756000&x-signature=3%2FzjKhtvH5lElOjzIXg4gT0kK%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539891151781643015,viral.official71,Viral official,semoga sukses selalu untuk pak Abdul Wahid 😇😇😇,2025-08-18T18:48:37,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28a77675aeb49263df0673b84fd11454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=91a6f00b&x-expires=1755756000&x-signature=e8tPSztvzRFPU6FzEI0pN7mv1P4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539901914768032520,alonpatopangdharma,alonpatopangdharma,tolong panitia di tmpatkan di sgla posisi pak..takut besok ada copet ada hal lain nya..krna besok jutaan wisatawan yg kesana,2025-08-18T19:30:21,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/888c90fd0becf218d8f5f83f7f3006ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=efd97598&x-expires=1755756000&x-signature=BFBKMfKLwoYlxy2W5Mm9I4VeXxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539895042312553234,cctv_teampelosok,SolehNandaRoma,bapak Abdul Wahid Gebenur Riau main lah ketempat kampung kami Pak Mandiangin Minas Siak.🤗,2025-08-18T19:03:39,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4719918d987670b04ba7e4317543e23~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=86dcda1e&x-expires=1755756000&x-signature=CCRTCfig%2FUG5hrDvRNyUvIgvFn0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539922974951899905,ketanuli15,ketanuli,pak info loker,2025-08-18T20:52:08,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/515b26b00cae60a17003f05a2851c6f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e736891b&x-expires=1755756000&x-signature=A6ke9%2BMdiUs1FPTynRV5V8NQVK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540082526368727824,rasmilarasmila03,mysha17,"Insya Allah lancar, aman",2025-08-19T07:11:31,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebafea1e4dd19796cbb82df0cd025448~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6d031b72&x-expires=1755756000&x-signature=rglrsu8MkOoXHS2tiZ%2FDshHO1%2BM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539841523191038727,tokeeeeeee56,🆁🅸🅺🅾 🅹🆄🅼🅰🅳🅸,SALAM KAYUAH KAYUAH,2025-08-18T15:36:05,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af1ba7076a20f5f16aa6b18887c7247e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9c1ded10&x-expires=1755756000&x-signature=u3jM2MokEZ3%2BwStckCWHw4sxaFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539867381075002120,yopi_sawit,yopi ottoman,salam kayuah👍👍,2025-08-18T17:16:22,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e5f346ab4abddfabf3803788c8963855~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5f2fb5aa&x-expires=1755756000&x-signature=%2BFaOGj7YgOE6DeZ1UZnhJ%2BtWnjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539848319008490247,yuyun.jk,Y,Kuansing 👏👏👏👏👏,2025-08-18T16:02:24,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8a1fd0a1d47b3178691a4a4ab89bc6b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a3ea16a1&x-expires=1755756000&x-signature=1APuIeMFa4QFPIyHDAhaNYFNfPA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539873864005698322,abie_biiie,Sayang Bagulo,"Terimakasih konten kreator, kameramen fotografer dan netizen kuansing, siang malam, ujan pane, barondam di batang kuantan untuk mempromosikan budaya pacu jalur hingga mendunia.",2025-08-18T17:41:33,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0dec038b5f9ec46192537a23153965e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3dcc97e7&x-expires=1755756000&x-signature=V8pJ8Uge6ueXJXchghD0kk2xoaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539890486384362248,nandada99,★Manusia★Berisik★,"kenapa ya kalo udah mendunia pacu jalur
seluruh penjabat dan pemerintah pada
ikut serta atau pada turun semua nya
yang kemarin kemarin kalian kemana
aja sih. udah mendunia pacu jalur
kalian pada muncul. 🙂",2025-08-18T18:46:00,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e119d54004ebcdd8599778a1eeb9a052~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b4ebc4db&x-expires=1755756000&x-signature=54F3NfvAfJs%2BC7n0KtkQmH0Pawo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539890491769324295,yiyin_m,Izri Berkah,BOSDA tolong dicairkan dulu dong pak gubernur biar bisa kami nonton pacu jalur 😳,2025-08-18T18:46:00,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/48b46956906b7415df6173ef63591068~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0af9d3b0&x-expires=1755756000&x-signature=Jd%2BLEgb0Pj%2BceENepOG96eYdB7c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540109898849747730,askardi.kardi,askardi kardi,kayua kayua piti agia dari provinsi untuk kelancaran pacu jalur nacakap yang bisa,2025-08-19T08:57:38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3c3153b9b236f189b2f12dfb4a37f39c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2ef78be9&x-expires=1755756000&x-signature=fqzXJ%2FFJ7CGHq4HmYLPzBX7y6iI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539815300234642183,_.ahahah_._ahahah._,ah ah ah ah ah,gacor Kuansing kan hid,2025-08-18T13:54:15,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8467a04883b5083772cb84242c6d1ab4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e4c8aa21&x-expires=1755756000&x-signature=fEhsaZOvJ9c1cjJvM3UcA2aUHXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540537312750551816,friendyreal,oomndyy,👌👌,2025-08-20T12:36:05,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7335434023688208385~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3006ef2e&x-expires=1755756000&x-signature=8R8NMEboirZHGgCETHq4kIvChRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540522281306424085,meri.andani9993,Meri Andani,🥰🥰🥰,2025-08-20T11:37:49,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/35687cf703e5c3bfd1609d32df821769~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a53cd3fe&x-expires=1755756000&x-signature=gH7PGJ8aRIa%2BgEz6V2cmMaXyHpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540512211602096914,syaf1974,syaf,🥰,2025-08-20T10:58:38,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5e8e4533252f3605382a2870de78df6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0b074247&x-expires=1755756000&x-signature=oQmLUtVK5%2FKaSo82c%2B9wtS%2FMus4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540489770109272850,inisial__j95,jaiho__23😎,💪💪💪,2025-08-20T09:31:40,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b38f382cd03f8069fc0fa0ec080a726~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a4a9e5a3&x-expires=1755756000&x-signature=bQkEcKl6leqxFvwxH%2BTaBWx7P3I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540391510706569991,marwanbsm17,WANN,😇,2025-08-20T03:10:25,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c0100777351c5c31509b29f96b852fea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=938d3142&x-expires=1755756000&x-signature=svFxfgKTR2Mozn%2FcutkYzApn1dA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540276637401711378,wawan.isakandar,Wawan Isakandar,🥰🥰🥰,2025-08-19T19:44:28,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8285932c75b5d2c4ca5f0140a68934a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=eb6e4ded&x-expires=1755756000&x-signature=HDuyZlfpmmAvmub5eJwM1ec3q7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540240290902377223,nurhudayantiinong,.,❤❤❤,2025-08-19T17:23:29,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04a83357ce4a79c5458534d68c58f18f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=af9dc462&x-expires=1755756000&x-signature=k5m0kwHdAuINyHBLS1X5OBtLgdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7540010792189854482,pecandu.tiktok6,Harvey mules,🥰🥰🥰🥰,2025-08-19T02:32:56,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b5a76891f9134db23bc27b4818618228~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=042bfbc8&x-expires=1755756000&x-signature=YEjMO69htYJXS0X%2FxrkIVwIKBN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539969777771922184,yhudyicebonkii,yudi,😳😳😳,2025-08-18T23:53:42,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c83f27cdfd05fff932f9da89aef4a194~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fc77cfb4&x-expires=1755756000&x-signature=seVenwT%2FnJY1%2Feo4F4n20RfS7Ds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539944593858429716,tomisusmiran,Tomi Susmiran,👍👍,2025-08-18T22:15:59,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7324647697024024577~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee84e8fa&x-expires=1755756000&x-signature=klQJxhNfdT2v%2FePWZEQAIXqZnw8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539924550449562386,aansaja711,BM 5553 TN,🔥🔥🔥🔥👍💪,2025-08-18T20:58:15,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a62158c45a0c943628e5143c1e50360e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d6fe7d27&x-expires=1755756000&x-signature=uzrmj91cl0TzS%2BpG4iN9oNoqNXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539900992642728711,bayau2348,Aura Farming 🚣,👍👍💪,2025-08-18T19:26:50,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/98ed8f42e807d5ef380b4863528d9acf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=55c96c20&x-expires=1755756000&x-signature=5%2Fn8kBjH8syxwTxaHEK3p3VZqxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
7539900937802089233,sikin8531,sikinسيكن سهري,👍👍👍,2025-08-18T19:26:40,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/035d8401972bdf3266d5969bffc1f318~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=37aa7124&x-expires=1755756000&x-signature=G%2FunYvHWZcMaKunumWu1osXLai4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,0,[]
